open_time,open,high,low,close,volume
1598313600,407.68,409.06,370.0,382.93,970445.38395
1598400000,382.91,392.91,377.37000000000006,385.81,738690.7794
1598486400,385.81,397.1,371.48,383.27,877763.73658
1598572800,383.31,398.0,379.75,395.11000000000007,732601.46905
1598659200,395.1,405.69,391.88,398.65,659802.63344
1598745600,398.65,429.89,398.3,428.94,894979.71788
1598832000,428.94,439.0,418.04,433.79,1040748.68881
1598918400,433.8,488.84,429.03,475.4,1751354.57719
1599004800,475.4,481.39,419.99999999999994,439.5,1880642.46853
1599091200,439.5,450.70000000000005,372.0,381.4,2408569.34151
1599177600,381.34999999999997,400.21,357.0,385.26,1806488.22474
1599264000,385.3,395.0,308.42,335.01,2777166.51389
1599350400,335.04,360.0,316.1,352.8,2017811.14721
1599436800,352.85,358.51,323.0,353.5899999999999,1740618.42462
1599523200,353.59,356.58,325.38,337.39,1400246.82962
1599609600,337.41,359.0,330.51,350.85,879760.56255
1599696000,350.85,377.25,349.91,367.93,1134287.61137
1599782400,367.93000000000006,375.27,355.49000000000007,373.63,844017.59966
1599868800,373.61999999999995,388.57,364.73,387.78,766542.31635
1599955200,387.78,390.43,350.0,366.42,989195.69047
1600041600,366.43,384.64,355.73,377.12,1042059.62265
1600128000,377.12,382.47,362.34,364.06,883856.33005
1600214400,364.05000000000007,373.45,355.0,365.11000000000007,841709.98939
1600300800,365.04,394.14,363.3,389.36,1256300.411
1600387200,389.35,392.58,375.33,384.39,804194.47219
1600473600,384.4,388.72,377.0,385.25,570908.33553
1600560000,385.25,385.45,365.0,371.04,693164.40144
1600646400,371.04,376.8,331.0,340.36,1283946.03098
1600732800,340.31,346.91,335.34,344.21,842731.12878
1600819200,344.18,344.65,313.28999999999996,320.72,940904.49756
1600905600,320.72,353.1,316.67,348.97,1071705.09721
1600992000,348.97,358.00000000000006,337.58,351.92,860643.77924
1601078400,351.93,356.4,345.88,353.92,530879.20755
1601164800,353.95,362.14,347.24,357.49,569568.55041
1601251200,357.58,368.2,351.7,353.96,757758.4304
1601337600,353.91,360.63,350.45,359.79,585143.16892
1601424000,359.78,361.5,351.56,359.83,498943.23226
1601510400,359.83,370.45,345.51,352.85,758349.31959
1601596800,352.83,354.55,334.24,345.6,733571.84211
1601683200,345.6,351.0,343.7,345.95,303595.71901
1601769600,345.94,354.45,343.81,352.37,343932.91712
1601856000,352.34,356.1,348.54,353.62,376740.30692
1601942400,353.63,355.1,336.8,340.75,640063.26951
1602028800,340.8,342.85,332.18,341.58,541928.86376
1602115200,341.58,353.32,334.21,350.95,631794.8756
1602201600,350.94,368.33,347.32,365.02,650478.19338
1602288000,365.01,378.4,364.71,370.52,591005.32129
1602374400,370.51,377.6,368.87,374.16,373318.23779
1602460800,374.17,394.8,365.58,386.51,844422.65444
1602547200,386.51,387.75,374.51,381.04,645141.91394
1602633600,381.05,387.41,373.13,378.69,569557.82936
1602720000,378.69,381.79,369.85,377.64,634038.09453
1602806400,377.63,379.83,361.18,365.5,654029.36404
1602892800,365.5,370.46,363.36,368.32,285578.24537
1602979200,368.31,378.64,367.1,378.11,323468.47095
1603065600,378.12,384.32,372.5,379.3,577252.90265
1603152000,379.3,380.73,365.27,368.52,617309.81677
1603238400,368.53,401.49,367.74,390.38,1221663.63784
1603324800,390.31,420.73,390.21,413.98,1095897.20667
1603411200,413.94,419.33000000000004,401.30000000000007,409.11000000000007,727832.3224
1603497600,409.19,416.66,407.0,412.14,419236.87106
1603584000,412.14,417.4,402.5,405.85999999999996,415586.9761
1603670400,405.85,411.11,382.3,392.52,895142.67266
1603756800,392.5199999999999,410.25,389.9,403.45,754261.74114
1603843200,403.41,409.2,380.5199999999999,388.23,855275.46882
1603929600,388.22,393.72,380.52,387.13,573096.01416
1604016000,387.12,391.97,373.2900000000001,382.49,771750.74746
1604102400,382.59,394.88,379.9,386.4599999999999,467453.8105
1604188800,386.44,398.28999999999996,384.60999999999996,396.67,438952.95565
1604275200,396.67999999999995,404.5,377.92,383.02,779968.57957
1604361600,383.01000000000005,390.0,370.23,387.88000000000005,752954.37114
1604448000,387.88,408.39,376.47,402.49,1157064.35076
1604534400,402.5,420.4,396.14,416.69,1475139.77342
1604620800,416.7300000000001,458.2699999999999,414.76,455.91,1682440.96026
1604707200,455.9100000000001,468.28,424.14000000000004,435.21,1653416.5961
1604793600,435.2,460.1,431.99,454.3,840908.46841
1604880000,454.29,459.1,433.09,444.32,1099213.24641
1604966400,444.32,455.0,438.7,450.34,866872.41108
1605052800,450.34000000000003,476.25,449.28,463.09,1205782.84262
1605139200,463.09,470.00000000000006,451.2,462.39000000000004,990776.62912
1605225600,462.48,478.01,457.12,476.43,976665.09752
1605312000,476.42,477.47,452.0,460.89,735252.7854
1605398400,460.9,462.89,440.19,448.08,665217.56671
1605484800,448.07,466.0,445.45000000000005,460.54999999999995,812060.44638
1605571200,460.51,484.88,459.8,482.15000000000003,1151573.37456
1605657600,482.10999999999996,495.31,456.59999999999997,478.41,1477696.29116
1605744000,478.43,480.75,464.85999999999996,471.25,817418.52685
1605830400,471.26,514.4,470.65,510.11999999999995,1516361.90736
1605916800,510.12,553.32,502.82,552.35,1548851.29067
1606003200,552.42,580.88,511.28000000000003,560.03,1850317.93581
1606089600,560.03,610.85,550.12,608.58,2076008.84846
1606176000,608.58,623.0,585.0,604.97,1606450.49193
1606262400,604.98,606.0,553.83,569.5,1219440.02727
1606348800,569.38,577.14,481.0,519.83,2683460.74171
1606435200,519.83,530.62,493.72,518.68,1088064.28114
1606521600,518.59,547.94,506.59,537.52,900508.61431
1606608000,537.5,576.9,530.32,576.3,855276.46664
1606694400,576.32,616.85,570.07,616.66,1501989.45408
1606780800,616.65,635.7,560.0,585.26,2163875.81376
1606867200,585.26,604.93,575.0,596.89,1069538.65619
1606953600,596.88,623.44,585.82,615.85,935687.91723
1607040000,615.84,620.0,565.82,567.24,1052452.78666
1607126400,567.24,597.11,560.88,596.8,701567.95564
1607212800,596.82,607.5,583.0,601.54,602496.96339
1607299200,601.59,603.15,584.22,591.28,498329.37589
1607385600,591.27,595.0,549.22,554.94,804443.00717
1607472000,554.92,578.08,530.43,573.09,997192.16738
1607558400,573.2,575.7,548.11,558.99,608414.51466
1607644800,558.99,560.8,535.5,544.43,768921.78317
1607731200,544.46,574.0,543.1,568.04,573913.95311
1607817600,568.09,595.0,563.22,590.7,657794.46158
1607904000,590.81,591.48,575.6,586.29,493012.02706
1607990400,586.29,597.2,578.58,588.64,569270.52011
1608076800,588.78,640.0,580.71,637.18,1185588.05078
1608163200,637.18,676.25,625.76,642.7,2006130.01975
1608249600,642.71,664.61,629.4,653.85,1000012.98018
1608336000,653.7599999999999,669.95,645.42,658.03,858803.88459
1608422400,658.05,661.39,621.01,638.18,823958.22843
1608508800,638.1,648.0,595.9,607.58,843251.16565
1608595200,607.68,637.73,588.0,636.4500000000002,918851.25654
1608681600,636.41,638.44,551.28,585.56,1208807.36518
1608768000,585.48,615.02,565.43,612.31,886335.86333
1608854400,612.31,634.24,604.28,626.82,798009.62915
1608940800,626.78,652.91,615.26,637.44,958585.50647
1609027200,637.44,717.13,625.0,685.11,1859968.15029
1609113600,685.1,748.09,681.04,730.41,1627154.39266
1609200000,730.4,740.78,689.2,732.0,1106876.35855
1609286400,732.0,758.74,716.62,752.17,1008574.09906
1609372800,752.17,755.74,722.0,736.4199999999998,863375.57981
1609459200,736.42,749.0,714.29,728.91,675114.09329
1609545600,728.91,787.69,714.91,774.56,1352618.57668
1609632000,774.44,1011.0699999999999,768.71,978.28,2813603.88615
1609718400,978.33,1162.97,890.0,1041.43,4245010.94004
1609804800,1041.45,1134.6,974.45,1099.56,2706995.67525
1609891200,1100.16,1213.0,1057.26,1208.42,2390136.59334
1609977600,1208.7500000000002,1289.0,1131.0,1224.87,1972922.82059
1610064000,1224.86,1273.75,1065.0,1216.93,2131172.92341
1610150400,1216.72,1304.37,1171.36,1276.0,1448871.11514
1610236800,1276.0,1348.33,1170.0,1254.25,1951179.35003
1610323200,1254.24,1260.0,915.0,1087.01,4099450.90046
1610409600,1087.0,1150.02,1006.33,1050.16,2302645.34052
1610496000,1050.36,1137.65,987.4799999999999,1129.89,1564202.39081
1610582400,1129.79,1247.55,1086.7,1231.62,1555737.38556
1610668800,1231.89,1256.98,1069.42,1168.5300000000002,1944038.83738
1610755200,1168.48,1298.0,1151.77,1227.83,1575384.43797
1610841600,1227.83,1269.02,1165.0,1232.45,1317285.00579
1610928000,1232.5,1260.75,1182.58,1258.4499999999998,998050.11073
1611014400,1258.52,1438.3,1251.49,1365.36,2278852.55758
1611100800,1365.36,1407.93,1235.42,1376.99,2219137.62144
1611187200,1376.72,1390.0,1086.0,1110.96,2310208.57298
1611273600,1111.98,1273.79,1042.31,1232.62,2020593.21673
1611360000,1232.61,1272.44,1195.9,1233.6,1009545.08258
1611446400,1233.46,1398.83,1220.0,1392.51,1510879.53817
1611532800,1392.19,1475.0000000000002,1293.69,1317.88,1885441.31289
1611619200,1317.6,1378.49,1244.56,1365.97,1682923.65799
1611705600,1366.54,1373.9,1207.0,1239.03,2009772.08358
1611792000,1238.93,1360.0,1217.23,1329.69,1365269.71962
1611878400,1329.44,1436.9,1285.35,1379.5,2253963.18682
1611964800,1379.56,1406.0,1326.41,1378.05,1040042.2363
1612051200,1378.04,1380.74,1281.12,1312.55,958704.85571
1612137600,1312.45,1377.99,1269.99,1374.17,1096397.91862
1612224000,1374.09,1547.9,1360.28,1511.8699999999997,1944227.99878
1612310400,1511.9300000000003,1669.3499999999997,1508.39,1664.49,1535869.88801
1612396800,1664.67,1695.2,1554.44,1595.6700000000003,1646502.32962
1612483200,1595.53,1760.49,1591.0,1719.19,1194123.29946
1612569600,1718.95,1743.67,1642.94,1676.35,1149808.33101
1612656000,1676.35,1692.9999999999998,1490.46,1611.62,1281734.86814
1612742400,1611.4600000000003,1775.57,1563.89,1750.15,1339777.09536
1612828800,1749.68,1821.8800000000003,1708.49,1769.13,1185071.89593
1612915200,1769.1400000000003,1837.8600000000001,1680.0,1740.78,1219932.25474
1613001600,1740.76,1819.0000000000002,1703.44,1785.62,735079.82699
1613088000,1785.83,1864.88,1739.88,1840.26,909600.20653
1613174400,1840.24,1871.72,1765.0,1814.96,767589.07285
1613260800,1815.25,1850.0,1784.1099999999997,1800.4200000000003,675261.77873
1613347200,1800.03,1835.72,1655.67,1779.25,1053474.57879
1613433600,1779.33,1827.28,1724.0,1781.9899999999998,817493.47513
1613520000,1781.99,1855.0000000000002,1733.01,1849.88,795711.63311
1613606400,1849.7,1950.5,1849.69,1939.61,937227.10191
1613692800,1938.91,1972.8200000000002,1891.0,1955.0,793404.4115
1613779200,1955.46,2042.34,1803.14,1912.9999999999998,1261315.81279
1613865600,1912.9,1976.31,1883.01,1933.53,756568.19743
1613952000,1933.54,1936.29,1551.0,1777.58,1807244.98099
1614038400,1777.42,1782.39,1355.0,1577.89,2547837.82068
1614124800,1577.7900000000002,1712.6999999999998,1500.2,1623.39,1384388.81727
1614211200,1623.16,1671.59,1459.16,1481.75,1032670.79409
1614297600,1482.08,1562.25,1400.0,1444.59,1355973.29378
1614384000,1444.56,1529.0,1425.0,1458.13,927423.0475
1614470400,1458.27,1468.75,1293.18,1419.18,1410207.56284
1614556800,1418.67,1572.0,1409.91,1569.86,1094695.17839
1614643200,1570.0,1602.9,1455.52,1486.78,1061142.38743
1614729600,1486.79,1656.94,1475.47,1567.69,1054846.31471
1614816000,1567.68,1624.87,1506.36,1539.23,946365.67088
1614902400,1539.22,1548.96,1441.66,1528.31,910786.28976
1614988800,1528.08,1671.58,1513.03,1650.35,1013300.93928
1615075200,1650.68,1734.16,1630.35,1726.16,848470.78136
1615161600,1726.46,1843.59,1664.96,1833.18,1149711.39987
1615248000,1833.22,1870.77,1798.2,1870.51,857229.47855
1615334400,1870.5,1877.69,1757.0000000000002,1795.12,937230.62831
1615420800,1795.28,1846.7,1725.0,1825.78,909011.4961
1615507200,1825.78,1841.8800000000003,1719.72,1766.1000000000001,869564.6361
1615593600,1766.13,1944.3,1727.75,1922.35,926283.22642
1615680000,1922.35,1933.1,1836.0,1848.1,637963.63627
1615766400,1848.1,1891.76,1730.0,1793.48,1025326.79658
1615852800,1793.99,1819.5000000000002,1711.68,1805.1200000000001,764993.40147
1615939200,1805.01,1838.8799999999999,1741.18,1823.5799999999997,658349.44843
1616025600,1823.5799999999997,1849.9999999999998,1759.04,1776.08,603721.61056
1616112000,1775.92,1840.61,1733.47,1809.1,500258.42875
1616198400,1809.01,1868.83,1800.86,1806.1,451556.10639
1616284800,1806.57,1817.16,1747.0,1782.98,465953.98749
1616371200,1783.23,1807.51,1655.15,1680.97,582727.49081
1616457600,1681.17,1721.17,1650.0,1668.08,577213.99589
1616544000,1668.2,1740.86,1536.9200000000003,1581.84,753834.52393
1616630400,1581.8799999999999,1621.9999999999998,1549.4,1585.74,701697.00258
1616716800,1585.83,1699.93,1585.79,1698.84,515470.92907
1616803200,1698.84,1732.6699999999998,1666.4099999999999,1712.63,443845.49957
1616889600,1712.52,1725.66,1661.4,1687.01,348895.51314
1616976000,1687.16,1841.0,1677.85,1816.74,647724.46387
1617062400,1816.76,1859.13,1786.3,1840.46,568842.00526
1617148800,1840.41,1947.2900000000002,1768.15,1919.37,746995.8591
1617235200,1919.3699999999997,1984.77,1885.02,1968.0499999999997,741585.07266
1617321600,1968.05,2146.0,1948.48,2133.69,846197.93215
1617408000,2133.69,2138.12,1996.3,2008.52,770176.32192
1617494400,2008.59,2091.83,1975.24,2075.69,514345.76554
1617580800,2075.7,2130.64,2002.15,2107.38,684923.61494
1617667200,2107.43,2151.0,2044.65,2112.21,673386.05575
1617753600,2112.22,2129.01,1930.01,1963.47,892984.90422
1617840000,1963.46,2084.61,1947.35,2080.46,501355.998
1617926400,2080.39,2100.0,2047.57,2066.87,426387.4379
1618012800,2067.19,2200.0,2058.0,2133.49,655458.20894
1618099200,2133.49,2165.02,2113.4,2151.36,392265.50773
1618185600,2151.42,2203.46,2102.0,2137.69,579093.35694
1618272000,2137.86,2318.0,2135.53,2299.19,782608.6209
1618358400,2299.1900000000005,2447.29,2281.33,2432.6,972931.60866
1618444800,2432.59,2543.47,2400.0,2514.04,681950.96645
1618531200,2514.04,2548.29,2300.0,2422.67,999163.75205
1618617600,2422.38,2495.0,2310.0,2317.6,624232.25568
1618704000,2317.65,2340.0,1946.8,2235.64,1475383.69204
1618790400,2235.65,2300.0,2080.0,2161.12,820592.26555
1618876800,2161.12,2346.62,2055.0,2330.03,992240.809
1618963200,2330.26,2469.54,2235.16,2357.06,1177885.8617
1619049600,2357.06,2644.47,2303.44,2397.94,2220753.09746
1619136000,2397.94,2442.89,2107.0,2367.39,2532242.44185
1619222400,2367.39,2368.74,2154.8,2213.35,997688.94623
1619308800,2214.08,2356.64,2168.0,2320.49,857517.38218
1619395200,2320.44,2542.8,2303.64,2532.6,1076469.01367
1619481600,2532.06,2680.0,2480.29,2666.13,771728.46451
1619568000,2666.13,2760.0,2559.44,2748.24,999383.1852
1619654400,2748.23,2798.0,2668.0000000000005,2757.04,863890.01069
1619740800,2757.04,2798.3,2723.09,2772.42,695339.20482
1619827200,2772.42,2954.28,2743.41,2944.77,690260.07741
1619913600,2944.83,2985.0,2852.26,2949.56,571982.5445
1620000000,2949.33,3454.0,2949.32,3431.0400000000004,1329088.0628
1620086400,3431.04,3527.0000000000005,3160.0,3239.01,1826039.38558
1620172800,3239.01,3549.34,3200.23,3524.26,1174816.73588
1620259200,3524.33,3605.4,3376.47,3489.73,920592.57706
1620345600,3489.74,3587.0,3353.2300000000005,3479.53,760544.64781
1620432000,3479.79,3958.3299999999995,3449.27,3910.26,1130467.54852
1620518400,3910.26,3983.65,3726.08,3923.95,1000401.0082
1620604800,3923.9499999999994,4208.0,3650.0000000000005,3945.88,1505897.92612
1620691200,3946.63,4180.22,3771.64,4173.45,1095927.10403
1620777600,4173.46,4372.72,3701.58,3823.21,1601842.74017
1620864000,3810.15,4034.77,3500.0,3717.91,2068708.17427
1620950400,3717.92,4173.28,3691.35,4075.0100000000007,1153390.42631
1621036800,4075.02,4134.05,3632.0,3646.68,1039174.88082
1621123200,3646.24,3879.0000000000005,3343.06,3582.1,1324065.65875
1621209600,3581.81,3587.06,3102.0,3282.51,1904012.43998
1621296000,3282.25,3565.71,3240.0,3375.0700000000006,1287110.84143
1621382400,3375.08,3441.73,1888.0,2438.92,4309836.31939
1621468800,2438.92,2990.05,2155.0,2768.62,2942777.9301
1621555200,2767.87,2938.54,2101.0,2430.98,2727031.93514
1621641600,2430.98,2485.0,2145.0,2294.87,1684318.01157
1621728000,2295.45,2381.57,1728.74,2096.39,2914548.73125
1621814400,2096.63,2675.0,2079.94,2648.43,2186632.92245
1621900800,2647.92,2750.0,2378.54,2705.11,2115349.50445
1621987200,2705.1,2910.0,2643.0,2884.94,1583799.59251
1622073600,2884.82,2889.74,2633.68,2742.23,1099029.91206
1622160000,2742.23,2762.45,2327.38,2412.1,1554584.61362
1622246400,2412.34,2574.27,2204.1,2278.74,1379427.18851
1622332800,2278.74,2476.42,2180.53,2385.98,1151113.19883
1622419200,2385.82,2720.0,2271.44,2706.15,1307958.04068
1622505600,2706.15,2740.0,2523.74,2634.57,1179577.10806
1622592000,2634.31,2802.99,2550.0,2706.22,970070.53563
1622678400,2706.21,2891.95,2662.4,2857.25,1024290.89423
1622764800,2857.25,2860.0,2552.0,2689.51,1188314.11191
1622851200,2689.54,2816.87,2552.23,2627.73,961824.12413
1622937600,2627.63,2745.0,2614.0,2711.92,673792.69369
1623024000,2711.92,2847.55,2570.0,2592.05,1152128.07856
1623110400,2592.05,2620.99,2304.91,2507.23,1693747.42759
1623196800,2507.43,2626.63,2405.28,2610.18,1276718.24011
1623283200,2610.2,2624.46,2425.11,2471.09,741237.49926
1623369600,2471.01,2497.99,2321.37,2354.01,587364.27358
1623456000,2354.09,2454.53,2256.22,2370.74,767439.4984
1623542400,2370.64,2548.41,2308.41,2509.33,715948.75986
1623628800,2509.33,2609.17,2461.0,2580.77,684183.55622
1623715200,2580.58,2640.0,2507.7,2543.54,599826.64933
1623801600,2543.55,2556.19,2351.18,2367.89,624741.78358
1623888000,2368.02,2460.5,2306.0,2373.28,560667.58566
1623974400,2373.28,2378.0,2139.0,2234.09,778905.20197
1624060800,2234.0900000000006,2278.82,2161.67,2164.67,496872.24997
1624147200,2165.34,2280.01,2040.6799999999998,2243.47,743883.64741
1624233600,2243.49,2260.16,1865.54,1885.49,1629819.66576
1624320000,1885.27,1998.0,1700.48,1879.28,1695338.08052
1624406400,1879.29,2045.0,1821.95,1968.14,918612.30494
1624492800,1967.95,2036.61,1884.79,1989.5200000000002,701231.67478
1624579200,1989.53,2019.9900000000002,1791.22,1808.82,858808.54767
1624665600,1808.97,1852.8,1717.3199999999997,1829.64,832315.14904
1624752000,1829.8400000000001,1984.5,1804.26,1982.2800000000002,696055.79307
1624838400,1982.27,2145.0,1960.52,2084.41,1044244.68308
1624924800,2084.42,2245.0,2073.57,2165.33,831257.23277
1625011200,2165.46,2287.78,2087.99,2275.68,910583.6032
1625097600,2275.68,2275.93,2073.12,2106.41,787865.25137
1625184000,2106.41,2160.0,2018.5000000000002,2154.13,672282.37476
1625270400,2153.95,2240.0,2112.01,2226.99,569264.801
1625356800,2226.99,2389.93,2189.58,2322.69,590656.25069
1625443200,2322.69,2324.64,2157.32,2196.53,781806.31605
1625529600,2196.85,2350.0,2193.0,2322.5,785330.17152
1625616000,2322.51,2409.0,2291.9,2316.57,666501.35572
1625702400,2316.25,2325.6,2084.79,2116.33,880265.04124
1625788800,2116.32,2189.4,2046.51,2146.99,738611.36304
1625875200,2146.99,2194.82,2074.16,2110.69,499071.85904
1625961600,2110.68,2174.0,2081.02,2140.45,342294.40302
1626048000,2140.54,2167.83,2006.6799999999998,2031.5799999999997,540630.10742
1626134400,2031.5700000000002,2047.35,1917.9999999999998,1940.15,647388.24969
1626220800,1940.4399999999998,2019.18,1865.0,1994.58,690505.60937
1626307200,1994.4100000000003,2042.88,1881.0000000000002,1919.51,645271.32563
1626393600,1919.54,1964.9999999999998,1850.0,1876.26,577068.89724
1626480000,1876.47,1919.1899999999998,1844.45,1899.59,430300.51578
1626566400,1899.5,1993.79,1877.1,1891.64,534837.63654
1626652800,1891.65,1919.0,1805.0,1818.73,547419.93771
1626739200,1818.73,1841.34,1706.0,1786.03,786257.272
1626825600,1786.03,2035.23,1747.55,1995.5,1115949.82033
1626912000,1995.5,2046.0,1947.62,2024.5599999999997,768854.3659
1626998400,2024.2700000000002,2130.9,1993.2199999999998,2124.25,708160.91322
1627084800,2124.26,2199.5,2105.58,2184.75,633075.18592
1627171200,2184.9,2197.41,2105.93,2189.79,535630.27
1627257600,2189.82,2433.65,2171.57,2228.08,1393738.163
1627344000,2227.81,2319.26,2150.5,2299.49,906359.23478
1627430400,2299.47,2345.0,2243.15,2300.9,718202.57727
1627516800,2300.9,2400.0,2266.12,2382.92,499364.83496
1627603200,2382.93,2471.7,2315.92,2461.81,762577.28797
1627689600,2461.77,2553.86,2420.68,2531.05,507601.05026
1627776000,2531.1,2697.61,2511.24,2555.6900000000005,853495.94078
1627862400,2555.5,2666.0,2507.0,2606.93,726701.84952
1627948800,2606.92,2632.44,2442.32,2509.04,792960.84375
1628035200,2508.5100000000007,2772.71,2457.68,2724.78,954590.7536
1628121600,2724.55,2843.98,2529.91,2826.99,1307720.20654
1628208000,2827.01,2946.75,2720.06,2891.58,825399.48637
1628294400,2891.54,3171.0,2865.5,3160.31,1205277.10095
1628380800,3160.48,3189.99,2949.03,3011.85,966349.70579
1628467200,3011.84,3186.0,2893.23,3160.52,1129584.61614
1628553600,3160.51,3233.0,3051.22,3141.66,880675.74443
1628640000,3141.1400000000003,3273.9999999999995,3120.27,3160.5,732546.60433
1628726400,3160.4000000000005,3239.0,2979.29,3045.96,737628.45808
1628812800,3046.11,3327.83,3033.8,3322.32,579333.40323
1628899200,3322.33,3330.98,3200.0,3263.16,486102.53787
1628985600,3263.16,3320.0,3111.13,3307.09,565579.67765
1629072000,3307.35,3335.0,3135.22,3146.53,635667.05422
1629158400,3147.18,3290.0000000000005,2991.89,3011.72,804996.06971
1629244800,3011.73,3125.81,2950.0,3014.55,625103.25568
1629331200,3014.18,3188.0,2958.33,3184.12,634769.92174
1629417600,3184.11,3300.0,3177.16,3284.82,558127.4554
1629504000,3284.81,3309.1599999999994,3206.9999999999995,3223.43,421156.09084
1629590400,3223.36,3272.0,3126.42,3238.0,406479.07654
1629676800,3238.0,3377.89,3230.02,3321.28,602103.44614
1629763200,3321.28,3357.85,3147.31,3170.62,540480.07853
1629849600,3170.63,3248.0,3080.0,3226.87,483697.69444
1629936000,3226.88,3249.9999999999995,3053.3,3093.2,442298.47372
1630022400,3093.06,3280.0,3060.18,3273.45,451027.80711
1630108800,3273.89,3287.0,3210.31,3244.48,262360.34921
1630195200,3244.75,3285.0,3152.34,3223.47,335806.7827
1630281600,3223.47,3347.95,3143.0,3229.64,625347.27541
1630368000,3229.14,3476.0,3188.77,3429.2,863071.13092
1630454400,3429.19,3841.9999999999995,3382.22,3826.82,845759.95868
1630540800,3826.82,3836.8,3717.04,3785.82,525165.7996
1630627200,3785.8199999999997,4027.88,3705.0499999999997,3938.1100000000006,655903.75739
1630713600,3938.1100000000006,3970.0,3832.5,3885.5199999999995,364478.1193
1630800000,3885.61,3980.0,3829.9999999999995,3950.29,365759.8597
1630886400,3950.2800000000007,3970.0000000000005,3864.3,3926.77,397768.5783
1630972800,3926.6699999999996,3947.15,3005.0,3434.57,1203536.00209
1631059200,3434.84,3560.0000000000005,3215.16,3499.0,780611.7657
1631145600,3499.01,3567.0599999999995,3390.4,3424.9299999999994,628553.8831
1631232000,3424.94,3514.1099999999997,3150.0,3208.86,633026.2659
1631318400,3208.85,3348.37,3200.0,3267.21,413524.1761
1631404800,3267.1,3474.1599999999994,3231.0999999999995,3404.21,408858.9595
1631491200,3404.3000000000006,3430.2999999999997,3108.49,3285.35,647855.7199
1631577600,3285.0900000000006,3437.05,3269.95,3434.37,373634.9026
1631664000,3434.37,3616.16,3357.78,3613.55,428507.5278
1631750400,3613.55,3676.28,3481.14,3567.98,467985.4919
1631836800,3567.97,3594.17,3350.07,3399.81,398888.3705
1631923200,3399.89,3541.96,3368.88,3435.64,315162.7627
1632009600,3435.64,3456.53,3277.74,3328.62,312948.0013
1632096000,3328.57,3347.82,2913.39,2977.28,917939.57849
1632182400,2977.32,3105.8300000000004,2651.9999999999995,2765.9000000000005,971519.88941
1632268800,2766.72,3088.88,2737.54,3076.92,677457.64825
1632355200,3076.92,3174.5,3033.85,3152.5,459293.8858
1632441600,3152.41,3158.52,2733.0,2928.53,932090.8856
1632528000,2928.22,2967.52,2801.57,2921.73,491974.0226
1632614400,2921.84,3115.5099999999998,2738.17,3059.3699999999994,703594.478
1632700800,3059.36,3164.94,2922.7100000000005,2925.59,510130.7319
1632787200,2924.76,2970.82,2789.0,2804.91,511325.4643
1632873600,2805.15,2950.0,2782.0,2850.45,411305.0893
1632960000,2850.45,3048.42,2837.19,3000.61,506896.7612
1633046400,3000.62,3329.9999999999995,2969.07,3309.91,648714.6151
1633132800,3309.91,3469.0,3257.0,3387.7600000000007,422551.1811
1633219200,3387.7699999999995,3488.0,3342.51,3417.73,360586.8905
1633305600,3417.73,3437.19,3270.0,3386.31,485204.642
1633392000,3386.31,3545.0,3363.7800000000007,3515.27,393900.8818
1633478400,3515.48,3632.11,3342.0,3574.89,618265.5402
1633564800,3574.88,3653.98,3470.8,3587.47,486102.3591
1633651200,3587.47,3695.0000000000005,3532.0000000000005,3563.13,403597.1437
1633737600,3563.1300000000006,3635.0,3538.0700000000006,3574.8200000000006,361906.7514
1633824000,3574.83,3604.0,3405.0,3414.22,580223.6302
1633910400,3414.22,3623.8,3371.0,3542.12,493521.882
1633996800,3542.12,3547.11,3403.2100000000005,3491.46,409377.1918
1634083200,3491.43,3613.0,3412.7,3607.4199999999996,393463.1222
1634169600,3607.41,3824.0,3586.04,3790.82,481894.1473
1634256000,3790.82,3907.77,3734.1,3868.99,504321.732
1634342400,3868.3800000000006,3971.0,3803.56,3829.96,373727.8549
1634428800,3829.96,3919.19,3640.0,3846.85,368898.9831
1634515200,3847.0,3893.14,3676.0,3744.96,401819.9734
1634601600,3744.9600000000005,3886.89,3732.0,3877.0300000000007,341268.3723
1634688000,3876.98,4169.0,3828.05,4161.15,537383.09732
1634774400,4161.37,4375.0,4013.1299999999997,4052.99,798566.55805
1634860800,4053.0,4167.41,3888.0,3972.2,463222.5428
1634947200,3972.19,4172.0,3937.5099999999998,4167.12,326576.9601
1635033600,4167.13,4186.57,3961.5000000000005,4082.33,350115.8386
1635120000,4082.33,4236.0,4067.7100000000005,4220.37,347438.6534
1635206400,4220.36,4297.0,4090.21,4131.52,414498.1599
1635292800,4131.52,4307.0,3909.0,3922.0,704604.25
1635379200,3921.9900000000002,4295.0,3890.17,4286.02,626378.5055
1635465600,4286.01,4460.47,4265.97,4418.89,559231.07691
1635552000,4418.89,4434.06,4232.2,4322.68,340223.069
1635638400,4322.68,4399.14,4164.35,4287.21,412856.2893
1635724800,4287.48,4386.58,4146.3,4319.43,417620.7073
1635811200,4319.43,4599.6,4284.43,4589.89,468184.79301
1635897600,4589.68,4665.87,4455.0,4603.35,448658.35125
1635984000,4603.35,4606.65,4420.08,4532.32,368218.25695
1636070400,4532.31,4570.05,4438.8,4474.24,305651.7244
1636156800,4474.24,4530.0,4326.17,4518.0,322154.0973
1636243200,4518.0,4637.98,4502.37,4612.59,243596.5952
1636329600,4612.59,4822.97,4612.0,4807.98,391102.31806
1636416000,4807.98,4838.28,4713.89,4732.33,311267.57998
